地块名称,地块周长,地块面积,POI总数,建筑总数,包含建筑ID
地块Block_48,1648.4343919461,124202.02339270643,2,12,[]
地块Block_49,1199.871461370663,52517.19627592804,2,11,[]
地块Block_50,532.1256451708297,21986.68795331916,2,3,[]
地块Block_51,361.7910352616351,3215.478114009117,0,1,[]
地块Block_52,884.2684417917794,43755.70990484274,3,14,[]
地块Block_53,1113.3145480913888,75736.45527211973,3,16,[]
地块Block_54,637.5100713456368,21940.412763205713,0,0,[]
地块Block_55,269.389182381703,1048.5377241275526,0,0,[]
地块Block_56,283.8073096882499,4976.124235248019,2,4,[]
地块Block_57,329.61597602811617,6652.24830707415,0,1,[]
地块Block_58,1252.1687753668223,8221.89691877409,0,1,[]
地块Block_59,397.69045817248855,9564.362997621352,1,3,[]
地块Block_60,823.2117072597827,37934.87452442808,3,7,[]
地块Block_61,516.7633475842973,15498.738759993099,0,3,[]
地块Block_62,354.93313194107645,1001.4717886724617,0,0,[]
地块Block_63,432.43143400488793,11452.169660802489,4,5,[]
地块Block_64,507.02101905260014,15856.200356660986,3,9,[]
地块Block_65,479.6321077836379,13087.67545234702,1,7,[]
地块Block_66,1020.2715776718675,6030.426316609603,0,1,[]
地块Block_67,1123.4225673658023,5374.398880587444,0,1,[]
地块Block_68,351.1870581542824,1900.484503969445,0,0,[]
地块Block_69,718.5192004037362,16669.38542285005,4,5,[]
地块Block_70,541.2956232579008,2213.6402343736504,0,0,[]
地块Block_71,1028.7289323338707,4721.775445461803,0,1,[]
地块Block_72,96.24803552526734,690.1676171946706,1,3,[]
地块Block_73,430.1679907761597,13002.143734756502,0,1,[]
地块Block_74,1172.6846593427397,11748.03997980294,2,2,[]
地块Block_75,617.8095129724155,23804.37863696029,0,6,[]
地块Block_76,595.4031439174196,21828.947371472597,2,4,[]
地块Block_77,2746.815481146951,476355.3847979155,10,148,[]
地块Block_78,891.9288771728393,39553.8485560503,2,5,[]
地块Block_79,372.7432429090255,1911.8908450543204,0,1,[]
地块Block_80,689.5021531512525,28806.03752681944,5,9,[]
地块Block_81,1023.4308709336763,65880.5938807781,0,35,[]
地块Block_82,961.7942475367136,53137.01338752465,3,25,[]
地块Block_83,919.6087003756568,40029.64597869018,2,18,[]
地块Block_84,370.8776596114414,6216.4046332726475,0,3,[]
地块Block_85,453.16172077828674,11900.028919560755,2,6,[]
地块Block_86,1381.1619899480331,82594.17947203013,13,48,[]
地块Block_87,1468.334147717992,116994.41046430133,4,44,[]
地块Block_88,2303.707921684589,187125.81400628,1,3,[]
地块Block_89,965.964104806609,56300.727135430985,1,7,[]
地块Block_90,1998.7801663382677,236249.8878517032,8,29,[]
地块Block_91,1226.0796102496515,6208.71528653729,0,0,[]
地块Block_92,980.5997386651123,46078.079786327886,0,13,[]
地块Block_93,939.190309754405,54787.56233405162,0,20,[]
地块Block_94,1088.6034300920319,69400.60494630111,3,33,[]
地块Block_95,761.8410844575805,35792.806392537444,2,6,[]
地块Block_96,1439.5937558241787,116021.28002564653,4,8,[]
地块Block_97,730.3213986383686,31391.509799069077,1,8,[]
地块Block_98,614.0238560584387,21607.557908104347,1,4,[]
地块Block_99,990.8907249436422,53848.57590911596,4,10,[]
地块Block_100,1795.6978046954277,183470.08072146188,4,58,[]
地块Block_101,838.8306496731419,44493.19748349967,2,5,[]
地块Block_102,685.5843718753289,27798.692281454645,3,9,[]
地块Block_103,389.91540251854457,8990.27211778598,0,8,[]
地块Block_104,1045.6893602739203,70379.95016379279,1,13,[]
地块Block_105,659.942729695642,23018.467591180655,3,5,[]
地块Block_106,854.3015228116773,45397.94158958415,0,8,[]
地块Block_107,646.9845607551518,22191.197999643773,1,7,[]
地块Block_108,1318.7278289491435,99865.82602797415,3,44,[]
地块Block_109,1301.7130107529258,95570.93072481349,5,9,[]
地块Block_110,792.7653176462496,4492.564810068336,0,0,[]
地块Block_111,933.6035121094428,55970.469027914565,0,8,[]
地块Block_112,512.4706923569856,15518.756694475756,1,6,[]
地块Block_113,561.217371203284,14370.819171060726,1,6,[]
地块Block_114,356.32614555668664,7821.96933844044,1,4,[]
地块Block_115,783.4605258443022,26259.189249942836,1,7,[]
地块Block_116,1684.6906912971301,72541.23908567356,9,69,[]
地块Block_117,649.9157276191006,25724.844364081262,2,4,[]
地块Block_118,306.224902681824,1584.2592728581683,0,1,[]
地块Block_119,1695.7107167566,67488.38946110131,9,29,[]
地块Block_120,568.9439893675052,3830.5688992636647,0,2,[]
地块Block_121,668.7220833670895,25218.311175791063,3,6,[]
地块Block_122,955.3784003235579,30481.961604106265,1,11,[]
地块Block_123,1016.834754992297,45716.30139916021,1,22,[]
地块Block_124,492.607275684053,14715.26985860519,5,10,[]
地块Block_125,562.7170212578988,16076.445392711781,0,7,[]
地块Block_126,864.9549111428491,36380.66366385822,1,9,[]
地块Block_127,1139.1698292739804,77709.95589667055,2,43,[]
地块Block_128,295.060997495641,5228.104268671519,0,3,[]
地块Block_129,647.3422218856078,25777.599855937853,2,3,[]
地块Block_130,781.0883062879026,32522.374714220765,1,16,[]
地块Block_131,717.0650721287157,19485.30425682754,2,5,[]
地块Block_132,436.7176950939737,11491.322683305212,3,5,[]
地块Block_133,406.89885222414347,2402.2573744197957,0,0,[]
地块Block_134,1138.939799106446,71533.54344376433,1,13,[]
地块Block_135,847.8056452641362,5021.886563729508,0,0,[]
